Id,log_bike_count
11359,4.1488
11360,4.4382
11361,4.0578
11362,3.7872
11363,3.8088
11364,3.7841
11365,4.1452
11366,4.3950
11367,4.3573
11368,3.8227
11369,1.9561
11370,1.4389
11371,1.1832
11372,1.0381
11373,3.0219
11374,3.3888
11375,3.7665
11376,3.5821
11377,2.3702
11378,1.6591
11379,1.2961
11380,0.8964
11381,0.8427
11382,2.3540
11383,2.6903
11384,2.9569
11385,3.1494
11386,3.1425
11387,3.4165
11388,3.3894
11389,3.1861
11390,2.6517
11391,0.4164
11392,0.2621
11393,4.4263
11394,3.4998
11395,3.5917
11396,3.6271
11397,4.1044
11398,4.4821
11399,3.9950
11400,3.2481
11401,2.1590
11402,0.9353
11403,0.5489
11404,4.2589
11405,4.5128
11406,3.9803
11407,3.4625
11408,3.5119
11409,3.8945
11410,4.2549
11411,3.2211
11412,0.8927
11413,0.5620
11414,4.6100
11415,4.0858
11416,3.7114
11417,3.8433
11418,3.8087
11419,4.5369
11420,4.5383
11421,3.4496
11422,1.3044
11423,0.8223
11424,1.0387
11425,4.3199
11426,3.7577
11427,4.1822
11428,4.5369
11429,3.3596
11430,2.8167
11431,1.9155
11432,1.0069
11433,4.4163
11434,4.0306
11435,3.7951
11436,4.3962
11437,3.3099
11438,1.4653
11439,1.0964
11440,2.7121
11441,3.1439
11442,3.4166
11443,3.6672
11444,3.5897
11445,3.8841
11446,1.3892
11447,1.0866
11448,3.6162
11449,3.6716
11450,1.4834
11451,0.2321
11452,0.2576
11453,0.7956
11454,1.8190
11455,3.0120
11456,4.3956
11457,3.8825
11458,3.6948
11459,3.6949
11460,3.8589
11461,4.0324
11462,0.3105
11463,2.0020
11464,4.3761
11465,3.6394
11466,2.2133
11467,1.5781
11468,1.1114
11469,4.1617
11470,3.7559
11471,3.7919
11472,3.6745
11473,3.6548
11474,3.7984
11475,4.1171
11476,4.4595
11477,3.4881
11478,2.8452
11479,2.3863
11480,1.8578
11481,3.7055
11482,3.7997
11483,3.7361
11484,3.8905
11485,4.1615
11486,4.5121
11487,4.5116
11488,4.1955
11489,3.5366
11490,1.8609
11491,1.3048
11492,0.5721
11493,0.9259
11494,1.9181
11495,3.0096
11496,3.9417
11497,4.1721
11498,4.4219
11499,4.0110
11500,3.4519
11501,2.4355
11502,0.9587
11503,3.5289
11504,3.6658
11505,3.9123
11506,4.0292
11507,4.0192
11508,2.4741
11509,1.7123
11510,0.9071
11511,2.1270
11512,3.7825
11513,3.8214
11514,3.5927
11515,2.1910
11516,1.9573
11517,3.6588
11518,3.8007
11519,4.5183
11520,3.2448
11521,4.1635
11522,4.8760
11523,4.7477
11524,4.0834
11525,2.6958
11526,3.1930
11527,4.1409
11528,4.3120
11529,4.4145
11530,4.2365
11531,2.2849
11532,1.6158
11533,1.8302
11534,2.4265
11535,3.1481
11536,3.9540
11537,4.2051
11538,4.4359
11539,4.4196
11540,2.9969
11541,2.6585
11542,0.9740
11543,0.8953
11544,1.5408
11545,4.3181
11546,5.0973
11547,4.9871
11548,4.2010
11549,2.6066
11550,0.9913
11551,3.8866
11552,3.4842
11553,3.6214
11554,4.8630
11555,3.8959
11556,2.7875
11557,1.4031
11558,0.9914
11559,1.0825
11560,3.4223
11561,4.1620
11562,4.3675
11563,0.9875
11564,4.9166
11565,4.0891
11566,3.9676
11567,4.6798
11568,4.9553
11569,3.4448
11570,1.6530
11571,4.7455
11572,3.9272
11573,3.9630
11574,4.1091
11575,4.3610
11576,4.1871
11577,3.0906
11578,2.3867
11579,1.4967
11580,3.9307
11581,4.2220
11582,4.2232
11583,4.3568
11584,4.5346
11585,4.2500
11586,3.1471
11587,2.5212
11588,1.6038
11589,2.4151
11590,3.9584
11591,4.1217
11592,2.5651
11593,0.6806
11594,0.7306
11595,2.4174
11596,3.7008
11597,3.2642
11598,3.9378
11599,3.2243
11600,2.8031
11601,1.2467
11602,2.5120
11603,3.8840
11604,4.9167
11605,3.0066
11606,2.6429
11607,2.0426
11608,0.9889
11609,2.7749
11610,5.1466
11611,3.7356
11612,3.9113
11613,3.9605
11614,4.6972
11615,4.9946
11616,4.2206
11617,3.0564
11618,1.0806
11619,2.6978
11620,3.9811
11621,4.7106
11622,4.0464
11623,3.9364
11624,4.0860
11625,4.8825
11626,3.4122
11627,3.6849
11628,4.4434
11629,2.8817
11630,1.9712
11631,1.8729
11632,1.4763
11633,1.7387
11634,2.2950
11635,3.6017
11636,4.1804
11637,3.8234
11638,3.5008
11639,3.1769
11640,2.6819
11641,1.7130
11642,0.9022
11643,0.7579
11644,1.4917
11645,3.5760
11646,3.8940
11647,3.1335
11648,1.1558
11649,0.8622
11650,0.8100
11651,1.6068
11652,4.1884
11653,5.0891
11654,4.8794
11655,4.0657
11656,3.5496
11657,3.7015
11658,4.5431
11659,1.4698
11660,2.5151
11661,0.9319
11662,4.1524
11663,3.6964
11664,3.8738
11665,3.9106
11666,4.2167
11667,3.4053
11668,2.9297
11669,2.5562
11670,0.9624
11671,0.8208
11672,1.2560
11673,2.3014
11674,3.5081
11675,4.5019
11676,3.7278
11677,3.7783
11678,1.0044
11679,1.5479
11680,4.1488
11681,3.9229
11682,3.5435
11683,2.3846
11684,1.9473
11685,0.9494
11686,0.6685
11687,0.8595
11688,1.1257
11689,2.3637
11690,2.8453
11691,3.1519
11692,3.3195
11693,3.4522
11694,3.0217
11695,0.4031
11696,4.3438
11697,4.5594
11698,3.4214
11699,3.6399
11700,3.7045
11701,2.3897
11702,1.7899
11703,0.5482
11704,3.4422
11705,2.9330
11706,1.2489
11707,2.2994
11708,4.7494
11709,4.0654
11710,3.6561
11711,3.7609
11712,3.8399
11713,3.8785
11714,2.0937
11715,1.5447
11716,1.1196
11717,0.7042
11718,3.6743
11719,4.1212
11720,3.5979
11721,3.7026
11722,3.7835
11723,3.8288
11724,4.7242
11725,4.6431
11726,3.1162
11727,0.7863
11728,1.2858
11729,3.7424
11730,3.7925
11731,3.7535
11732,3.9863
11733,4.3338
11734,4.6103
11735,4.4872
11736,2.4665
11737,1.1371
11738,1.0647
11739,1.2509
11740,3.0810
11741,3.6264
11742,4.1099
11743,4.0549
11744,4.1068
11745,4.0140
11746,2.6212
11747,1.5794
11748,1.1790
11749,2.0230
11750,3.3524
11751,3.6807
11752,4.1761
11753,4.0527
11754,2.4867
11755,1.9914
11756,0.8843
11757,0.4491
11758,1.0851
11759,3.9910
11760,4.6710
11761,1.7576
11762,0.7458
11763,0.4496
11764,0.5353
11765,3.6916
11766,4.7515
11767,3.5777
11768,3.6479
11769,3.7605
11770,4.5674
11771,4.0064
11772,3.1346
11773,4.7222
11774,3.7109
11775,3.8952
11776,3.2481
11777,2.5239
11778,2.0313
11779,1.4606
11780,0.6982
11781,2.2597
11782,4.5165
11783,3.6447
11784,3.8144
11785,4.6960
11786,1.2170
11787,4.6136
11788,3.7998
11789,4.1079
11790,3.9923
11791,2.5962
11792,4.2539
11793,2.0735
11794,3.3718
11795,0.8765
11796,3.0349
11797,0.7100
11798,1.8815
11799,4.4843
11800,1.8765
11801,3.9626
11802,1.5404
11803,3.6528
11804,1.6800
11805,3.8533
11806,1.9731
11807,4.5998
11808,3.6683
11809,4.4557
11810,4.2363
11811,3.9017
11812,3.7365
11813,2.0578
11814,2.8724
11815,1.1825
11816,2.0312
11817,1.0028
11818,1.3625
11819,1.0275
11820,1.2663
11821,2.9263
11822,4.1759
11823,3.9360
11824,4.2228
11825,4.0708
11826,4.0686
11827,4.1526
11828,3.5820
11829,4.1675
11830,2.2252
11831,1.6201
11832,1.7980
11833,1.1278
11834,0.8192
11835,0.7120
11836,2.7615
11837,0.5773
11838,4.2477
11839,0.4936
11840,4.8227
11841,3.1606
11842,3.8044
11843,3.4970
11844,3.8689
11845,3.9904
11846,3.9518
11847,4.0665
11848,4.6790
11849,1.0307
11850,3.3764
11851,0.4905
11852,1.9869
11853,1.2284
11854,1.4811
11855,3.6887
11856,4.1691
11857,4.6625
11858,4.9608
11859,3.6127
11860,4.7143
11861,3.9312
11862,4.1147
11863,4.3064
11864,4.5511
11865,4.7110
11866,3.1465
11867,4.6376
11868,1.8882
11869,3.9448
11870,1.1550
11871,3.0085
11872,1.6297
11873,1.6599
11874,2.6990
11875,4.7102
11876,3.3114
11877,3.6782
11878,3.7619
11879,4.1165
11880,3.3126
11881,1.8417
11882,1.0501
11883,2.7996
11884,4.2374
11885,3.0819
11886,2.7010
11887,1.0885
11888,4.9027
11889,4.1074
11890,4.7205
11891,2.7899
11892,1.8338
11893,1.8901
11894,2.4446
11895,4.2226
11896,2.8150
11897,2.2337
11898,1.3795
11899,3.6752
11900,4.2050
11901,4.2219
11902,4.3430
11903,4.4481
11904,4.1578
11905,2.9100
11906,1.7387
11907,1.3237
11908,3.7112
11909,4.6830
11910,3.5861
11911,3.6659
11912,4.4060
11913,4.7129
11914,1.7201
11915,0.7730
11916,1.3998
11917,3.8384
11918,4.8128
11919,4.6545
11920,3.8682
11921,3.9012
11922,3.9832
11923,4.9008
11924,3.3974
11925,1.0811
11926,1.6241
11927,4.1127
11928,4.0469
11929,1.5876
11930,3.7648
11931,4.7261
11932,5.0205
11933,4.1584
11934,3.0469
11935,2.3623
11936,1.9523
11937,1.9059
11938,3.2307
11939,4.1329
11940,4.2459
11941,4.3481
11942,4.3807
11943,4.1731
11944,3.7504
11945,3.2111
11946,1.5657
11947,3.8756
11948,4.2319
11949,3.9303
11950,3.7376
11951,2.3731
11952,1.4085
11953,2.6353
11954,4.8597
11955,3.4449
11956,3.5569
11957,3.6445
11958,4.3235
11959,4.7551
11960,3.9789
11961,2.2028
11962,1.5947
11963,3.6480
11964,4.1854
11965,4.1667
11966,2.9159
11967,2.4194
11968,1.7715
11969,2.6522
11970,4.1185
11971,4.4553
11972,3.7841
11973,3.6187
11974,3.7053
11975,3.7408
11976,4.7333
11977,4.1260
11978,3.4044
11979,1.0372
11980,0.8751
11981,1.6493
11982,5.0291
11983,4.1328
11984,3.8080
11985,3.9635
11986,4.5454
11987,1.5469
11988,4.5756
11989,4.0617
11990,3.6135
11991,3.8518
11992,4.0513
11993,4.2764
11994,4.5449
11995,2.9545
11996,1.9542
11997,1.5781
11998,0.9115
11999,2.9813
12000,3.8129
12001,3.8461
12002,1.4272
12003,1.2011
12004,3.3314
12005,3.4320
12006,3.4140
12007,3.4418
12008,3.1297
12009,2.3620
12010,1.4212
12011,0.4696
12012,0.4829
12013,3.4320
12014,3.5062
12015,3.9021
12016,4.2780
12017,4.6836
12018,4.6168
12019,3.9421
12020,1.1706
12021,0.5508
12022,3.5773
12023,3.3791
12024,3.4542
12025,3.6462
12026,3.9686
12027,4.3008
12028,3.6913
12029,2.2270
12030,1.6863
12031,1.1220
12032,0.8234
12033,0.6789
12034,0.7425
12035,3.5293
12036,3.8176
12037,3.2080
12038,2.5826
12039,0.8034
12040,1.3285
12041,4.3513
12042,4.0168
12043,2.4877
12044,1.5736
12045,1.1743
12046,0.9301
12047,2.3087
12048,4.4787
12049,4.5577
12050,4.0319
12051,3.0544
12052,1.7856
12053,1.1901
12054,0.9887
12055,1.6683
12056,2.2712
12057,3.8689
12058,3.8552
12059,3.7465
12060,3.2921
12061,2.1094
12062,1.8394
12063,0.8557
12064,1.0357
12065,3.9592
12066,3.9114
12067,4.1249
12068,1.6042
12069,0.3706
12070,0.4656
12071,2.2007
12072,4.5544
12073,4.5351
12074,3.8751
12075,3.6503
12076,3.7159
12077,3.7851
12078,4.2706
12079,4.5911
12080,3.9521
12081,1.1358
12082,0.5188
12083,2.3959
12084,4.7978
12085,4.1118
12086,3.7051
12087,1.2640
12088,0.9544
12089,3.5909
12090,3.5971
12091,3.6812
12092,3.7508
12093,3.6766
12094,4.6315
12095,1.0433
12096,0.5418
12097,1.1865
12098,3.5144
12099,4.6833
12100,3.8012
12101,4.0108
12102,4.3261
12103,2.2874
12104,3.8044
12105,3.8000
12106,3.1993
12107,2.5162
12108,1.4746
12109,2.0944
12110,3.4552
12111,3.8890
12112,4.2585
12113,2.6389
12114,2.1418
12115,0.7440
12116,1.8954
12117,3.8706
12118,4.0559
12119,1.8846
12120,0.8075
12121,0.5111
12122,4.0369
12123,3.5333
12124,3.6809
12125,1.2151
12126,1.6349
12127,2.7803
12128,4.8644
12129,4.7031
12130,4.0729
12131,3.9470
12132,3.9340
12133,3.9982
12134,4.5657
12135,2.2893
12136,1.4607
12137,2.5468
12138,3.8556
12139,4.2242
12140,4.1860
12141,4.5208
12142,4.4565
12143,3.1911
12144,2.5731
12145,1.6612
12146,3.6539
12147,4.1310
12148,4.3348
12149,4.3367
12150,1.4597
12151,5.0884
12152,4.0158
12153,3.6923
12154,4.0529
12155,2.9989
12156,1.0554
12157,0.9175
12158,1.5505
12159,2.6923
12160,3.5747
12161,3.7438
12162,3.8461
12163,4.9875
12164,2.4976
12165,4.1703
12166,4.8937
12167,3.9428
12168,3.5018
12169,4.0092
12170,4.5007
12171,2.9285
12172,2.3901
12173,1.4174
12174,0.9010
12175,1.6225
12176,4.3236
12177,5.1771
12178,3.7892
12179,3.9118
12180,3.9744
12181,4.0579
12182,4.3166
12183,5.0687
12184,2.0966
12185,1.2895
12186,1.0625
12187,1.5841
12188,2.7218
12189,3.9870
12190,3.8025
12191,4.0168
12192,5.0149
12193,4.8774
12194,3.4415
12195,1.9741
12196,1.5622
12197,1.5702
12198,3.3091
12199,3.7744
12200,4.1442
12201,4.4637
12202,4.4703
12203,3.7032
12204,1.9666
12205,1.7625
12206,1.4842
12207,1.8479
12208,3.1885
12209,4.1730
12210,4.5056
12211,4.4199
12212,3.4938
12213,2.1420
12214,1.4280
12215,0.7635
12216,4.4659
12217,3.3761
12218,3.4316
12219,4.8223
12220,4.0744
12221,2.3455
12222,0.7020
12223,0.7989
12224,3.7373
12225,3.8353
12226,4.2264
12227,4.5760
12228,4.9901
12229,4.1605
12230,3.3213
12231,2.9081
12232,2.3307
12233,4.1875
12234,1.5628
12235,0.9171
12236,4.9206
12237,4.1297
12238,3.8535
12239,4.2998
12240,5.0957
12241,3.4413
12242,2.7288
12243,2.1353
12244,1.6893
12245,1.3215
12246,1.0960
12247,4.9274
12248,3.8887
12249,4.0079
12250,4.3441
12251,2.7881
12252,1.7366
12253,1.4620
12254,1.3986
12255,1.5663
12256,2.4761
12257,3.9068
12258,4.1657
12259,4.1679
12260,4.0900
12261,2.5345
12262,2.2272
12263,1.4622
12264,3.1244
12265,4.2628
12266,4.0403
12267,3.8411
12268,2.1023
12269,0.8291
12270,4.0702
12271,4.6090
12272,3.8439
12273,3.6309
12274,4.6637
12275,2.7172
12276,0.8958
12277,2.7991
12278,3.8410
12279,3.9322
12280,4.9640
12281,4.8699
12282,3.3271
12283,1.3260
12284,1.0336
12285,0.8728
12286,0.9430
12287,4.6431
12288,3.7222
12289,3.7734
12290,3.9889
12291,4.4331
12292,4.8198
12293,2.8716
12294,1.9311
12295,1.4460
12296,2.8161
12297,4.8975
12298,4.9338
12299,4.8507
12300,4.1689
12301,1.9992
12302,0.8096
12303,3.7912
12304,4.4185
12305,3.6467
12306,2.2928
12307,1.3159
12308,1.1486
12309,1.2138
12310,2.1079
12311,3.4750
12312,3.6784
12313,3.7568
12314,3.7293
12315,3.9512
12316,4.0665
12317,2.9737
12318,0.9884
12319,0.7182
12320,1.6940
12321,3.4108
12322,3.5669
12323,1.8819
12324,1.0602
12325,0.7873
12326,1.1406
12327,2.1925
12328,3.9549
12329,3.5773
12330,3.0092
12331,0.7726
12332,0.4745
12333,1.2306
12334,2.3024
12335,4.5995
12336,4.6324
12337,3.9478
12338,3.3114
12339,3.4380
12340,4.3611
12341,0.7321
12342,4.7079
12343,4.0682
12344,4.3627
12345,4.7277
12346,4.6494
12347,4.0700
12348,0.6399
12349,2.4018
12350,4.6987
12351,4.7968
12352,3.7588
12353,4.0244
12354,2.1148
12355,0.7715
12356,3.5417
12357,3.6347
12358,3.7899
12359,3.9229
12360,1.3843
12361,4.0753
12362,3.9671
12363,4.0528
12364,1.3477
12365,0.9563
12366,1.4039
12367,2.8112
12368,3.9010
12369,3.9204
12370,4.0390
12371,3.7311
12372,3.1817
12373,1.1907
12374,3.4920
12375,3.5545
12376,3.7270
12377,3.0646
12378,2.3465
12379,1.2639
12380,3.7187
12381,3.9691
12382,4.2309
12383,4.6388
12384,2.4427
12385,1.8469
12386,0.6569
12387,0.5710
12388,0.6374
12389,1.2193
12390,2.2909
12391,4.6200
12392,4.1376
12393,4.2697
12394,4.5500
12395,4.0653
12396,0.6208
12397,4.0199
12398,3.7235
12399,3.7712
12400,3.3013
12401,1.5261
12402,1.1266
12403,0.7439
12404,1.1949
12405,3.4725
12406,4.3638
12407,3.7412
12408,4.0462
12409,4.3348
12410,1.6625
12411,1.2970
12412,0.9186
12413,3.7223
12414,3.9103
12415,3.9398
12416,3.8836
12417,3.3224
12418,1.3448
12419,1.1801
12420,2.5828
12421,3.9288
12422,3.8911
12423,3.8731
12424,3.9392
12425,3.6145
12426,3.0345
12427,2.3804
12428,1.4314
12429,0.6127
12430,2.3709
12431,4.7284
12432,3.4549
12433,3.7473
12434,2.3903
12435,1.6349
12436,4.8644
12437,3.9923
12438,3.9982
12439,4.2539
12440,4.5657
12441,4.7477
12442,3.0349
12443,2.2893
12444,1.5404
12445,1.9731
12446,3.1930
12447,3.6683
12448,3.8556
12449,4.5208
12450,2.0312
12451,1.6158
12452,1.8302
12453,2.4265
12454,3.9540
12455,4.1759
12456,4.4196
12457,4.3367
12458,0.8192
12459,4.0158
12460,3.8044
12461,4.0529
12462,5.0973
12463,2.9989
12464,0.9913
12465,1.5505
12466,4.9608
12467,3.8461
12468,4.5511
12469,4.8630
12470,3.8959
12471,3.1465
12472,2.7875
12473,1.4031
12474,1.0825
12475,1.6297
12476,2.6990
12477,4.7102
12478,3.9428
12479,3.5018
12480,4.1620
12481,4.5007
12482,4.3675
12483,4.1165
12484,1.4174
12485,3.9676
12486,3.9744
12487,4.3166
12488,4.6798
12489,5.0687
12490,4.9553
12491,3.0819
12492,1.5841
12493,2.7218
12494,3.9870
12495,4.9027
12496,3.9630
12497,4.0168
12498,4.1091
12499,4.3610
12500,4.8774
12501,4.1871
12502,3.4415
12503,2.3867
12504,4.1442
12505,4.2232
12506,4.3568
12507,4.4703
12508,2.2337
12509,1.4842
12510,1.6038
12511,4.2219
12512,4.5056
12513,1.7387
12514,0.7635
12515,2.4174
12516,4.6830
12517,4.4659
12518,3.3761
12519,3.4316
12520,3.5861
12521,4.4060
12522,4.7129
12523,4.0744
12524,3.2243
12525,1.2467
12526,0.7989
12527,2.5120
12528,3.8353
12529,3.8840
12530,3.9012
12531,3.9832
12532,4.5760
12533,4.9008
12534,3.3974
12535,3.0066
12536,2.6429
12537,2.0426
12538,1.5628
12539,2.7749
12540,3.9605
12541,4.6972
12542,4.2206
12543,3.0564
12544,2.7288
12545,1.6893
12546,1.0806
12547,4.9274
12548,3.9364
12549,4.7261
12550,5.0205
12551,4.8825
12552,1.7366
12553,1.5663
12554,3.2307
12555,3.6849
12556,3.9068
12557,4.1679
12558,4.3807
12559,4.1731
12560,2.5345
12561,1.4763
12562,1.7387
12563,2.2950
12564,3.1244
12565,3.6017
12566,4.2319
12567,4.1804
12568,3.9303
12569,3.8411
12570,2.6819
12571,2.3731
12572,1.4085
12573,0.9022
12574,0.7579
12575,2.6353
12576,4.6090
12577,3.6445
12578,3.8940
12579,4.7551
12580,4.6637
12581,3.9789
12582,1.1558
12583,4.1884
12584,3.6480
12585,3.9322
12586,4.1854
12587,3.3271
12588,1.7715
12589,1.0336
12590,0.9430
12591,4.1185
12592,4.4553
12593,3.7841
12594,3.7408
12595,3.9889
12596,4.8198
12597,2.5151
12598,1.4460
12599,5.0291
12600,4.1328
12601,3.6964
12602,3.9635
12603,4.2167
12604,2.9297
12605,1.2560
12606,4.0617
12607,4.0513
12608,4.5449
12609,4.4185
12610,1.5781
12611,3.4750
12612,3.9229
12613,1.4272
12614,2.3637
12615,3.1519
12616,3.4140
12617,1.0602
12618,3.4320
12619,4.5594
12620,3.9021
12621,4.2780
12622,3.0092
12623,1.1706
12624,4.5995
12625,4.6324
12626,3.4422
12627,3.6462
12628,4.3008
12629,2.2270
12630,1.6863
12631,0.7425
12632,1.2489
12633,2.2994
12634,3.5293
12635,4.0654
12636,3.8176
12637,2.7803
12638,3.8399
12639,4.7031
12640,4.6494
12641,4.0729
12642,1.5447
12643,3.3718
12644,0.8034
12645,2.6958
12646,0.7042
12647,1.8815
12648,1.3285
12649,1.8765
12650,2.4018
12651,2.5468
12652,4.1212
12653,4.2242
12654,4.6431
12655,4.1860
12656,2.1148
12657,4.3120
12658,1.1743
12659,4.2365
12660,2.3087
12661,3.1911
12662,3.6347
12663,2.8724
12664,4.4872
12665,2.2849
12666,3.9229
12667,1.6612
12668,2.4665
12669,1.3625
12670,1.3843
12671,1.2663
12672,1.1371
12673,3.1481
12674,1.1901
12675,3.6539
12676,1.6683
12677,4.2051
12678,2.2712
12679,4.1310
12680,3.0810
12681,4.3348
12682,3.6264
12683,4.0686
12684,4.0753
12685,1.4597
12686,3.7465
12687,0.9740
12688,2.6212
12689,2.7615
12690,1.8394
12691,4.2477
12692,1.4039
12693,4.8227
12694,2.8112
12695,3.6923
12696,3.9114
12697,3.8689
12698,4.1249
12699,4.3181
12700,1.6042
12701,3.3764
12702,0.4656
12703,1.4811
12704,1.0851
12705,0.9175
12706,2.2007
12707,4.1691
12708,3.4920
12709,3.8866
12710,4.5544
12711,3.4842
12712,3.7270
12713,3.6214
12714,3.9910
12715,3.7438
12716,4.6710
12717,4.1147
12718,2.3959
12719,2.4976
12720,3.5777
12721,4.1703
12722,3.6479
12723,3.4223
12724,3.7051
12725,3.6782
12726,3.7605
12727,3.7619
12728,3.9691
12729,3.3126
12730,4.6388
12731,2.3901
12732,4.0064
12733,1.0501
12734,3.1346
12735,0.9875
12736,1.2640
12737,1.6225
12738,0.9544
12739,4.3236
12740,4.7222
12741,4.9166
12742,3.5971
12743,3.7892
12744,3.6812
12745,3.9118
12746,4.6315
12747,3.4448
12748,0.6982
12749,2.7010
12750,0.5418
12751,1.6530
12752,1.1865
12753,1.0885
12754,2.2597
12755,4.7455
12756,4.6833
12757,4.1074
12758,3.7712
12759,3.8025
12760,4.3261
12761,3.9272
12762,3.3013
12763,4.7205
12764,0.8765
12765,5.0149
12766,0.7439
12767,3.0906
12768,3.4725
12769,2.7899
12770,3.6528
12771,1.9741
12772,3.8533
12773,1.8338
12774,4.0462
12775,1.4967
12776,4.3348
12777,1.8901
12778,4.5998
12779,2.4446
12780,2.0578
12781,3.3091
12782,1.1825
12783,3.7744
12784,1.4746
12785,4.2220
12786,3.4552
12787,4.5346
12788,3.8890
12789,3.1471
12790,3.9398
12791,2.8150
12792,4.0708
12793,2.5212
12794,4.1675
12795,1.9666
12796,3.8836
12797,3.9584
12798,1.6201
12799,4.1730
12800,0.5773
12801,4.4481
12802,0.4936
12803,4.1578
12804,3.9288
12805,3.4938
12806,3.9904
12807,2.5651
12808,4.0559
12809,2.1420
12810,3.6145
12811,1.4280
12812,0.8075
12813,0.6806
12814,0.4905
12815,0.7306
12816,0.6127
12817,3.7112
12818,4.7284
12819,3.6659
12820,4.0369
12821,2.8031
12822,3.4549
12823,2.3455
12824,3.7473
12825,0.7020
12826,4.3064
12827,3.8384
12828,4.6376
12829,4.9901
12830,1.6599
12831,3.3213
12832,4.1875
12833,1.0811
12834,0.9171
12835,5.1466
12836,4.9206
12837,4.2998
12838,3.4413
12839,1.5876
12840,2.6978
12841,3.9811
12842,4.0464
12843,3.7648
12844,3.8887
12845,3.0469
12846,1.9523
12847,1.9059
12848,4.1657
12849,4.2459
12850,4.3481
12851,3.7504
12852,2.8817
12853,2.2272
12854,1.9712
12855,1.5657
12856,3.8756
12857,3.8234
12858,4.0403
12859,3.5008
12860,1.7130
12861,1.4917
12862,4.0702
12863,3.4449
12864,3.5760
12865,3.1335
12866,1.5947
12867,0.8100
12868,2.7991
12869,4.8794
12870,3.7015
12871,3.8410
12872,4.1667
12873,2.4194
12874,0.8728
12875,1.4698
12876,4.6431
12877,3.6187
12878,3.7734
12879,3.7053
12880,4.4331
12881,3.4044
12882,1.6493
12883,3.8080
12884,3.9106
12885,4.5454
12886,3.4053
12887,2.5562
12888,1.9992
12889,0.8096
12890,0.8208
12891,3.5081
12892,3.7278
12893,3.7912
12894,3.8518
12895,4.2764
12896,2.9545
12897,2.2928
12898,1.9542
12899,1.1486
12900,0.9115
12901,1.5479
12902,3.6784
12903,3.7568
12904,3.7293
12905,3.9512
12906,3.5435
12907,2.9737
12908,2.3846
12909,1.9473
12910,0.6685
12911,0.8595
12912,1.6940
12913,3.4320
12914,3.3195
12915,3.4108
12916,3.4418
12917,3.5669
12918,3.4522
12919,2.3620
12920,1.8819
12921,1.4212
12922,0.4696
12923,0.4031
12924,0.4829
12925,3.5062
12926,3.5773
12927,3.6399
12928,3.7045
12929,4.6836
12930,4.6168
12931,3.9421
12932,2.3897
12933,1.7899
12934,0.7726
12935,0.5482
12936,0.5508
12937,1.2306
12938,2.3024
12939,3.5773
12940,3.9478
12941,3.3114
12942,3.4380
12943,3.4542
12944,3.6913
12945,2.9330
12946,0.8234
12947,4.7079
12948,4.7494
12949,3.6561
12950,3.7609
12951,4.7277
12952,4.0700
12953,3.2080
12954,0.6399
12955,3.6743
12956,4.6987
12957,3.5979
12958,3.7588
12959,4.3513
12960,4.7242
12961,4.0168
12962,3.1162
12963,0.9301
12964,0.7863
12965,1.2858
12966,4.4787
12967,3.7899
12968,4.3338
12969,1.0647
12970,1.2509
12971,4.1099
12972,4.0549
12973,3.8552
12974,3.9671
12975,4.0528
12976,2.1094
12977,1.3477
12978,1.1790
12979,0.8557
12980,2.0230
12981,3.3524
12982,3.9592
12983,4.0390
12984,3.7311
12985,1.1907
12986,4.5351
12987,3.5545
12988,3.6503
12989,3.7159
12990,4.5911
12991,3.0646
12992,1.1358
12993,0.7458
12994,0.5353
12995,3.6916
12996,4.2309
12997,4.5674
12998,1.2193
12999,2.2909
13000,4.6200
13001,3.6766
13002,4.0653
13003,3.5144
13004,4.5165
13005,3.7235
13006,3.8012
13007,3.8144
13008,4.6960
13009,4.6136
13010,4.1079
13011,2.5962
13012,2.0735
13013,1.5261
13014,0.7100
13015,1.1949
13016,2.2874
13017,4.3638
13018,4.4843
13019,3.9626
13020,3.7412
13021,4.4557
13022,3.9017
13023,3.1993
13024,2.5162
13025,1.6625
13026,1.0028
13027,1.0275
13028,2.0944
13029,2.9263
13030,3.7223
13031,3.9360
13032,4.1526
13033,3.3224
13034,2.1418
13035,1.3448
13036,0.7120
13037,1.1801
13038,2.5828
13039,3.8706
13040,3.8911
13041,3.0345
13042,2.3804
13043,1.8846
13044,1.4314
13045,1.0307
13046,0.5111
13047,1.2284
13048,3.5333
13049,3.6127
13050,3.6809
13051,3.9312
13052,3.9448
13053,3.0085
13054,1.2151
13055,1.2170
13056,4.1635
13057,3.7998
13058,3.9470
13059,3.9340
13060,4.8760
13061,4.0834
13062,1.4607
13063,1.6800
13064,4.2363
13065,4.1409
13066,4.4145
13067,4.4565
13068,3.7365
13069,2.5731
13070,4.2228
13071,4.4359
13072,3.5820
13073,2.9969
13074,2.6585
13075,2.2252
13076,1.7980
13077,0.8953
13078,1.5408
13079,5.0884
13080,3.9518
13081,4.6790
13082,4.9871
13083,4.2010
13084,2.6066
13085,1.9869
13086,1.0554
13087,2.6923
13088,4.7143
13089,3.5747
13090,4.9875
13091,1.8882
13092,1.1550
13093,0.9914
13094,4.8937
13095,3.3114
13096,4.0092
13097,2.9285
13098,1.8417
13099,0.9010
13100,2.7996
13101,5.1771
13102,4.0891
13103,4.0579
13104,4.2374
13105,2.0966
13106,1.2895
