Id,log_bike_count
12865,3.1945
12866,1.9393
12867,0.8435
12868,2.7823
12869,4.7706
12870,3.9645
12871,3.9970
12872,4.2603
12873,2.0246
12874,1.0159
12875,1.6488
12876,4.1965
12877,3.7695
12878,3.8337
12879,3.9157
12880,4.5424
12881,3.3641
12882,1.6426
12883,3.9660
12884,4.0499
12885,4.6169
12886,3.3480
12887,2.0847
12888,2.2502
12889,0.6140
12890,0.6140
12891,3.2684
12892,3.7957
12893,3.8382
12894,3.8382
12895,4.1699
12896,3.0020
12897,2.3202
12898,1.9000
12899,1.1417
12900,0.7807
12901,1.8475
12902,3.4158
12903,3.6592
12904,3.7859
12905,3.8057
12906,3.6923
12907,3.2473
12908,2.4855
12909,2.1140
12910,0.8446
12911,0.9364
12912,1.4695
12913,3.1001
12914,3.1900
12915,3.1900
12916,3.2882
12917,3.8024
12918,3.7692
12919,2.4477
12920,1.8372
12921,1.5270
12922,0.5014
12923,0.4104
12924,0.4104
12925,3.6251
12926,3.6528
12927,3.7457
12928,3.7457
12929,4.6456
12930,4.6387
12931,3.9586
12932,2.2880
12933,1.7794
12934,0.7857
12935,0.5943
12936,0.4463
12937,1.2060
12938,2.1499
12939,3.3448
12940,3.9399
12941,3.3793
12942,3.4213
12943,3.5369
12944,3.7501
12945,3.0271
12946,1.1164
12947,4.4423
12948,4.6996
12949,3.7865
12950,3.8274
12951,4.5957
12952,4.0247
12953,3.1140
12954,0.5149
12955,3.2821
12956,4.4678
12957,3.7309
12958,3.8064
12959,4.3770
12960,4.6131
12961,3.6520
12962,2.7087
12963,0.8945
12964,0.5813
12965,1.1958
12966,4.4705
12967,3.8839
12968,4.4097
12969,0.9357
12970,1.0323
12971,4.0347
12972,4.0760
12973,4.0315
12974,4.0523
12975,4.1781
12976,2.1286
12977,1.5176
12978,1.3035
12979,0.7665
12980,1.8355
12981,3.1980
12982,4.0253
12983,4.1227
12984,4.0308
12985,1.1532
12986,4.7194
12987,3.6495
12988,3.6845
12989,3.7042
12990,4.5589
12991,3.0173
12992,1.3427
12993,0.7742
12994,0.4603
12995,3.3132
12996,3.9984
12997,4.2753
12998,1.1857
12999,2.1019
13000,4.4025
13001,3.8171
13002,3.9869
13003,3.1379
13004,4.0605
13005,3.8001
13006,3.8347
13007,3.8787
13008,4.6268
13009,4.6123
13010,3.9703
13011,2.3099
13012,1.8769
13013,1.6183
13014,0.5217
13015,1.0104
13016,1.8951
13017,4.2656
13018,4.5997
13019,3.9996
13020,3.7852
13021,4.5354
13022,4.0420
13023,3.1512
13024,2.3980
13025,1.7019
13026,0.9113
13027,0.9513
13028,2.2079
13029,2.8911
13030,3.4314
13031,3.6611
13032,4.2586
13033,3.5690
13034,2.1632
13035,1.4845
13036,1.3014
13037,1.4078
13038,2.4514
13039,3.8632
13040,3.9894
13041,3.3238
13042,2.4818
13043,1.8713
13044,1.5288
13045,1.1532
13046,0.4922
13047,1.1208
13048,3.6734
13049,3.7010
13050,3.7335
13051,3.8385
13052,3.9970
13053,2.9754
13054,1.1722
13055,1.1722
13056,3.9643
13057,3.9057
13058,3.9352
13059,3.9290
13060,4.6581
13061,4.0876
13062,1.6028
13063,1.6802
13064,4.0915
13065,4.1328
13066,4.3428
13067,4.5872
13068,3.8269
13069,2.3468
13070,4.2375
13071,4.4406
13072,3.6069
13073,2.8735
13074,2.5298
13075,2.0651
13076,1.7436
13077,0.9603
13078,1.7495
13079,4.8965
13080,3.9331
13081,4.6344
13082,4.9080
13083,4.3235
13084,2.4470
13085,2.1430
13086,1.2096
13087,2.6376
13088,4.4266
13089,3.6040
13090,4.9363
13091,2.2818
13092,1.1722
13093,1.0143
13094,4.7095
13095,3.3912
13096,3.9505
13097,2.7776
13098,2.4229
13099,1.0671
13100,2.6991
13101,4.8769
13102,4.0724
13103,4.0745
13104,4.2226
13105,2.2793
13106,1.3432
13107,1.0874
13108,1.4965
13109,1.5830
13110,3.7509
13111,4.1020
13112,4.4304
13113,4.5005
13114,3.7732
13115,1.9729
13116,1.4856
13117,1.8881
13118,2.1215
13119,3.0021
13120,3.3309
13121,4.0977
13122,4.1040
13123,4.2295
13124,4.5877
13125,2.7387
13126,1.4172
13127,3.7084
13128,3.6448
13129,3.8476
13130,4.6005
13131,2.1958
13132,1.0737
13133,1.6033
13134,4.8348
13135,4.8107
13136,3.9156
13137,3.9153
13138,4.1232
13139,4.2277
13140,2.6998
13141,2.0364
13142,4.8402
13143,0.9737
13144,1.6643
13145,4.0328
13146,4.0901
13147,3.9190
13148,3.9599
13149,3.9946
13150,4.0964
13151,4.9586
13152,4.8646
13153,2.2817
13154,1.2760
13155,1.0202
13156,4.7936
13157,4.0176
13158,4.0409
13159,4.1765
13160,4.2782
13161,3.4314
13162,2.4896
13163,2.5220
13164,1.3952
13165,1.3952
13166,2.6886
13167,4.1727
13168,4.2152
13169,4.5963
13170,3.2119
13171,1.9961
13172,1.5088
13173,3.9878
13174,3.6225
13175,3.2877
13176,1.9559
13177,0.9061
13178,4.7025
13179,3.8296
13180,3.5774
13181,3.5906
13182,4.3101
13183,2.4002
13184,1.8171
13185,0.9979
13186,0.8435
13187,1.6759
13188,4.7947
13189,3.9666
13190,3.8834
13191,4.6268
13192,4.8704
13193,4.8358
13194,2.7179
13195,1.5951
13196,2.6564
13197,3.7990
13198,4.7423
13199,4.2399
13200,2.6169
13201,2.3317
13202,1.2419
13203,1.0212
13204,1.0212
13205,2.7213
13206,4.0110
13207,4.7158
13208,4.0006
13209,4.8306
13210,4.8065
13211,4.2564
13212,1.7684
13213,0.9272
13214,2.0804
13215,4.4705
13216,4.7047
13217,3.7548
13218,3.8223
13219,3.7741
13220,1.2450
13221,0.8144
13222,1.0400
13223,2.3120
13224,2.8584
13225,3.7725
13226,3.8265
13227,3.9510
13228,3.8219
13229,1.7085
13230,1.3449
13231,1.2849
13232,1.0498
13233,1.3943
13234,2.4285
13235,3.0698
13236,3.4662
13237,3.3243
13238,0.6286
13239,1.0810
13240,2.0692
13241,4.2916
13242,3.8365
13243,3.5787
13244,0.4463
13245,3.4143
13246,4.0043
13247,4.2601
13248,1.5283
13249,0.9591
13250,0.9098
13251,3.8707
13252,3.9727
13253,4.3597
13254,2.3636
13255,1.8699
13256,1.0963
13257,4.7251
13258,3.7718
13259,3.8638
13260,3.8638
13261,3.9676
13262,1.9218
13263,1.6999
13264,0.5813
13265,3.2684
13266,4.7047
13267,4.0852
13268,3.7766
13269,3.8112
13270,3.8839
13271,4.0003
13272,4.6031
13273,3.0325
13274,1.9123
13275,0.9019
13276,3.6595
13277,4.3419
13278,4.3590
13279,3.5690
13280,1.6992
13281,0.9716
13282,0.8889
13283,3.6344
13284,3.9055
13285,4.1018
13286,4.3585
13287,4.3598
13288,3.4306
13289,2.5541
13290,1.9215
13291,0.6795
13292,0.5488
13293,0.4376
13294,3.9807
13295,3.7462
13296,4.2124
13297,3.9081
13298,2.2040
13299,1.6305
13300,0.6431
13301,0.4603
13302,1.1825
13303,4.3815
13304,4.6388
13305,3.9251
13306,3.7719
13307,2.3050
13308,1.8479
13309,0.6473
13310,0.4755
13311,0.4755
13312,3.2849
13313,3.9811
13314,3.8327
13315,3.8171
13316,3.9275
13317,4.3556
13318,4.5823
13319,3.1108
13320,2.3238
13321,1.7450
13322,1.5724
13323,1.0503
13324,0.4928
13325,4.0431
13326,3.7592
13327,3.9982
13328,1.1879
13329,3.8198
13330,3.8507
13331,1.2902
13332,0.8776
13333,3.5478
13334,4.3361
13335,2.7139
13336,1.1497
13337,0.7816
13338,1.7281
13339,2.9328
13340,3.4767
13341,4.0761
13342,4.2891
13343,4.2904
13344,2.1091
13345,3.2920
13346,4.3933
13347,4.6192
13348,2.3326
13349,1.2605
13350,2.7575
13351,5.1005
13352,4.2978
13353,4.8237
13354,4.8890
13355,2.8356
13356,1.7477
13357,1.7879
13358,3.4728
13359,4.2520
13360,4.3137
13361,4.5288
13362,4.7638
13363,4.1699
13364,2.5467
13365,2.0328
13366,3.3632
13367,4.2403
13368,4.4002
13369,4.3709
13370,3.2333
13371,2.9658
13372,5.3655
13373,4.3958
13374,4.2860
13375,5.2656
13376,4.7468
13377,2.6831
13378,3.9411
13379,4.9170
13380,4.8945
13381,3.9169
13382,3.9774
13383,4.1412
13384,4.2633
13385,3.7410
13386,2.0822
13387,3.9250
13388,5.1552
13389,3.7020
13390,3.7506
13391,4.6649
13392,3.2802
13393,2.8197
13394,2.2268
13395,1.4304
13396,1.7694
13397,4.0633
13398,4.3591
13399,4.9613
13400,5.1693
13401,3.9014
13402,3.2698
13403,5.3148
13404,4.4190
13405,5.2512
13406,3.9312
13407,3.2004
13408,2.6227
13409,1.6414
13410,1.6414
13411,1.6907
13412,2.4083
13413,4.2408
13414,4.4231
13415,3.1810
13416,2.8727
13417,2.7329
13418,2.1615
13419,1.6227
13420,4.3466
13421,4.3615
13422,4.7408
13423,4.4526
13424,1.1032
13425,1.0028
13426,2.5154
13427,4.0859
13428,4.6432
13429,4.9440
13430,4.9325
13431,4.6006
13432,3.6864
13433,1.0168
13434,5.3046
13435,5.2785
13436,2.5512
13437,1.9937
13438,5.3270
13439,4.2999
13440,4.4690
13441,4.4690
13442,4.6137
13443,5.0312
13444,5.2089
13445,3.2564
13446,2.7318
13447,2.5994
13448,1.7007
13449,4.1155
13450,4.3014
13451,4.4470
13452,5.2985
13453,5.2199
13454,3.3103
13455,2.7318
13456,1.1085
13457,4.2951
13458,4.3550
13459,3.9443
13460,3.3155
13461,3.0025
13462,2.9507
13463,1.5401
13464,1.6199
13465,2.3375
13466,2.8115
13467,3.5660
13468,4.2702
13469,4.4033
13470,4.4241
13471,4.6984
13472,3.5730
13473,2.1847
13474,1.6012
13475,3.7768
13476,4.0568
13477,3.9187
13478,3.8352
13479,3.6088
13480,3.5089
13481,2.9821
13482,2.7972
13483,1.9862
13484,1.6504
13485,0.9983
13486,0.9983
13487,3.9803
13488,5.1269
13489,3.8766
13490,3.9548
13491,3.9749
13492,4.9180
13493,4.9065
13494,4.4603
13495,2.8742
13496,1.7214
13497,4.1504
13498,4.3698
13499,4.2750
13500,4.3312
13501,4.3746
13502,4.5461
13503,5.0122
13504,3.2205
13505,1.6812
13506,3.9588
13507,4.4414
13508,2.7604
13509,1.1095
13510,5.2050
13511,4.3516
13512,4.3075
13513,4.4560
13514,2.5995
13515,0.7172
13516,1.2383
13517,2.1072
13518,3.3104
13519,5.1683
13520,4.4320
13521,4.0830
13522,4.1429
13523,4.1783
13524,4.1941
13525,4.3014
13526,4.1902
13527,2.9000
13528,4.0312
13529,4.1556
13530,4.0046
13531,2.3359
13532,2.0403
13533,1.1776
13534,1.5412
13535,2.9147
13536,3.2457
13537,3.3385
13538,3.9279
13539,3.6502
13540,2.7480
13541,2.1616
13542,3.3292
13543,3.8904
13544,3.9466
13545,4.0964
13546,2.6504
13547,1.6463
13548,0.5587
13549,1.2538
13550,3.6812
13551,3.8102
13552,2.6812
13553,1.2398
13554,0.9032
13555,1.2564
13556,3.3962
13557,4.9212
13558,4.4447
13559,4.1848
13560,4.2368
13561,3.6105
13562,1.9754
13563,0.9109
13564,0.6181
13565,0.6181
13566,4.9507
13567,4.4604
13568,4.0732
13569,4.2339
13570,4.9858
13571,2.0569
13572,1.5401
13573,3.3104
13574,4.0780
13575,4.1379
13576,4.1812
13577,4.2500
13578,4.3663
13579,4.7785
13580,4.9413
13581,2.2582
13582,1.5545
13583,4.0200
13584,1.1319
13585,4.2458
13586,3.1659
13587,4.3265
13588,3.8567
13589,4.3619
13590,4.2687
13591,4.2875
13592,3.8694
13593,4.4580
13594,2.5327
13595,4.9840
13596,2.0590
13597,3.8971
13598,1.4635
13599,2.8757
13600,1.5809
13601,3.6587
13602,2.8562
13603,4.3586
13604,3.7883
13605,4.4086
13606,4.0549
13607,4.3449
13608,4.3058
13609,4.7384
13610,3.6645
13611,4.6745
13612,0.9011
13613,1.5232
13614,0.6684
13615,3.0616
13616,0.5447
13617,4.3851
13618,1.1367
13619,4.3917
13620,2.1091
13621,4.6804
13622,3.3753
13623,4.6593
13624,4.9243
13625,2.5011
13626,5.2080
13627,1.2289
13628,4.1070
13629,1.0524
13630,4.9332
13631,1.7898
13632,0.7680
13633,4.1204
13634,4.8635
13635,5.3915
13636,5.1327
13637,4.2844
13638,4.1419
13639,4.4596
13640,4.6379
13641,4.9651
13642,3.5885
13643,5.2541
13644,2.6960
13645,2.8343
13646,1.2283
13647,1.8258
13648,3.3580
13649,1.3724
13650,4.1770
13651,1.1527
13652,4.2874
13653,1.1527
13654,4.9984
13655,1.6855
13656,4.3964
13657,4.1029
13658,4.1015
13659,4.1412
13660,4.1614
13661,4.3063
13662,4.2047
13663,5.0184
13664,4.2487
13665,5.2470
13666,4.3682
13667,3.2114
13668,4.7804
13669,2.5840
13670,2.2287
13671,1.3351
13672,4.7173
13673,1.1026
13674,5.0633
13675,1.6703
13676,4.3464
13677,5.1600
13678,4.0866
13679,4.2897
13680,4.1899
13681,3.7663
13682,4.3210
13683,4.0631
13684,4.9286
13685,4.0734
13686,4.8980
13687,4.2431
13688,1.0112
13689,4.6841
13690,1.8427
13691,2.9079
13692,3.7404
13693,1.1554
13694,3.9227
13695,2.7355
13696,4.4790
13697,4.4665
13698,4.5565
13699,4.4190
13700,4.5607
13701,4.4623
13702,1.4231
13703,4.4016
13704,1.4614
13705,4.4016
13706,0.8632
13707,2.7364
13708,2.4910
13709,2.7079
13710,4.1574
13711,4.3591
13712,4.2800
13713,4.4828
13714,0.9011
13715,4.4828
13716,0.6118
13717,4.6284
13718,0.4881
13719,3.0265
13720,1.1672
13721,2.0560
13722,2.1397
13723,3.5012
13724,4.8801
13725,3.6871
13726,4.0983
13727,4.3583
13728,4.9827
13729,4.3895
13730,3.4432
13731,4.6171
13732,2.6950
13733,4.7868
13734,2.2220
13735,2.5815
13736,1.8060
13737,1.6346
13738,2.2263
13739,4.1867
13740,4.3315
13741,4.3406
13742,3.7895
13743,2.0335
13744,4.9251
13745,4.9025
13746,3.9904
13747,4.0657
13748,4.1884
13749,3.0285
13750,2.8109
13751,2.5840
13752,2.0856
13753,1.6488
13754,4.0438
13755,4.2984
13756,4.3591
13757,4.4024
13758,4.9451
13759,4.7291
13760,3.2025
13761,1.6989
13762,1.4635
13763,1.7138
13764,2.7926
13765,4.1438
13766,4.4394
13767,5.2280
13768,2.0747
13769,1.3399
13770,4.4943
13771,4.4047
13772,4.4470
13773,4.6083
13774,5.1016
13775,4.7726
13776,1.6999
13777,2.7561
13778,4.0363
13779,5.2681
13780,4.4135
13781,4.3903
13782,4.4176
13783,4.4176
13784,4.5532
13785,5.0728
13786,2.5668
13787,3.3800
13788,3.8768
13789,4.4025
13790,4.4525
13791,4.6305
13792,4.7729
13793,4.1086
13794,1.9977
13795,3.0290
13796,4.2115
13797,3.7889
13798,3.8137
13799,2.3919
13800,1.6320
13801,4.1931
13802,3.9749
13803,4.0777
13804,4.6597
13805,2.3033
13806,2.3253
13807,1.6994
13808,0.9409
13809,2.8278
13810,5.2589
13811,4.4071
13812,4.7516
13813,3.8520
13814,2.5684
13815,1.3396
13816,1.1042
13817,3.9566
13818,4.6162
13819,4.1174
13820,4.1659
13821,4.3107
13822,4.3211
13823,4.9278
13824,5.1432
13825,4.7412
13826,3.1195
13827,1.6789
13828,2.7577
13829,4.0937
13830,5.2311
13831,4.3674
13832,4.4107
13833,5.2075
13834,4.7577
13835,3.8627
13836,2.1336
13837,1.0742
13838,4.9223
13839,4.1941
13840,4.5286
13841,1.2977
13842,0.9480
13843,0.9143
13844,1.9313
13845,3.1577
13846,3.5723
13847,3.9717
13848,4.0078
13849,3.8782
13850,2.0921
13851,2.4418
13852,3.1817
13853,3.2370
13854,3.9611
13855,0.5147
13856,0.5147
13857,2.0999
13858,4.7479
13859,4.9959
13860,4.1878
13861,3.9830
13862,4.1892
13863,4.9989
13864,4.9921
13865,4.4448
13866,3.4049
13867,2.1026
13868,2.1818
13869,4.2957
13870,4.1875
13871,3.4462
13872,1.8534
13873,1.2594
13874,1.0090
13875,4.1249
13876,4.2368
13877,4.7284
13878,4.9501
13879,2.7545
13880,1.3670
13881,3.3553
13882,4.2339
13883,4.3376
13884,4.7498
13885,4.9714
13886,2.3032
13887,0.6845
13888,1.2383
13889,4.2500
13890,3.5271
13891,2.6374
13892,1.9016
13893,1.3048
13894,1.0693
13895,1.9277
13896,2.3754
13897,4.1141
13898,4.2964
13899,4.2479
13900,4.5583
13901,3.0593
13902,2.1835
13903,1.7910
13904,1.1093
13905,3.2488
13906,4.1997
13907,4.4113
13908,4.5416
13909,4.5430
13910,2.8543
13911,2.2459
13912,1.8019
13913,4.3524
13914,3.9816
13915,4.0265
13916,4.1070
13917,4.9264
13918,2.5664
13919,1.9537
13920,1.6569
13921,1.0163
13922,0.5727
13923,2.1662
13924,3.3955
13925,4.0986
13926,4.1833
13927,4.3611
13928,4.5175
13929,0.7943
13930,4.8854
13931,5.1546
13932,4.0995
13933,4.1594
13934,4.1770
13935,4.9695
13936,4.9550
13937,4.5016
13938,3.6072
13939,2.7148
13940,2.0967
13941,1.9294
13942,1.3210
13943,0.8757
13944,0.5829
13945,1.9520
13946,3.1978
13947,4.2487
13948,4.9995
13949,3.5906
13950,2.7009
13951,1.4585
13952,0.6250
13953,1.0398
13954,4.1465
13955,4.7331
13956,4.5447
13957,2.3034
13958,2.0590
13959,1.5609
13960,1.3946
13961,1.0449
13962,2.9327
13963,3.8727
13964,4.4357
13965,3.8694
13966,1.8443
13967,1.1072
13968,0.9021
13969,2.9590
13970,3.6060
13971,4.1725
13972,4.2592
13973,4.3856
13974,4.4735
13975,4.1336
13976,2.7821
13977,1.4334
13978,0.4881
13979,3.3690
13980,3.9732
13981,4.0983
13982,4.2033
13983,1.2605
13984,1.8566
13985,5.0881
13986,4.2780
13987,4.5103
13988,3.3091
13989,2.4300
13990,2.1335
13991,1.7477
13992,2.3462
13993,2.8807
13994,4.0083
13995,3.5344
13996,3.2679
13997,2.8625
13998,2.7227
13999,1.6946
14000,1.6505
14001,2.0055
14002,2.1989
14003,3.8648
14004,4.5726
14005,4.4224
14006,3.8687
14007,2.0954
14008,1.7354
14009,1.0524
14010,2.8318
14011,4.2298
14012,4.3224
14013,4.2844
14014,3.9284
14015,3.2705
14016,2.4299
14017,3.9617
14018,5.2661
14019,3.0156
14020,1.1026
14021,2.6364
14022,4.5076
14023,4.7497
14024,3.9117
14025,1.1554
14026,5.3580
14027,5.3320
14028,4.5728
14029,5.1884
14030,4.7138
14031,2.2749
14032,1.4887
14033,1.1757
14034,1.1757
14035,1.7125
14036,2.7727
14037,4.0611
14038,5.3025
14039,4.4388
14040,4.4623
14041,5.0783
14042,5.2264
14043,4.7646
14044,3.3024
14045,2.8877
14046,3.9835
14047,4.3731
14048,4.7919
14049,4.7027
14050,4.0875
14051,3.4475
14052,1.9777
14053,3.1301
14054,3.4317
14055,3.9333
14056,4.5141
14057,4.7197
14058,3.0945
14059,2.8271
14060,2.4557
14061,1.6957
14062,1.0028
14063,1.4319
14064,3.7013
14065,4.0466
14066,4.0750
14067,4.0657
14068,1.1971
14069,1.0168
14070,2.7552
14071,4.3028
14072,4.3351
14073,4.3454
14074,4.4959
14075,5.1928
14076,5.1737
14077,3.8340
14078,2.5801
14079,1.3576
14080,5.3530
14081,4.3598
14082,4.4031
14083,4.7830
14084,3.8880
14085,1.0620
14086,1.0620
14087,2.7794
14088,5.4073
14089,5.3812
14090,4.3613
14091,3.9391
14092,2.7104
14093,2.2773
14094,1.4215
14095,1.1085
14096,5.2558
14097,5.2527
14098,5.2174
14099,4.7777
14100,1.9086
14101,1.5401
14102,4.7876
14103,3.3065
14104,2.8527
14105,2.7129
14106,2.5611
14107,1.8291
14108,1.6577
14109,2.1911
14110,3.3306
14111,4.2266
14112,3.7785
14113,1.1748
14114,2.6740
14115,5.1530
14116,3.9328
14117,3.6500
14118,1.1213
14119,0.9409
14120,5.2850
14121,4.4071
14122,5.2558
14123,5.2367
14124,2.5394
14125,1.9603
14126,1.1042
14127,2.6888
14128,4.6416
14129,4.2092
14130,5.1624
14131,3.8787
14132,2.6810
14133,2.1235
14134,1.3874
14135,1.1095
14136,4.4560
14137,4.5819
14138,5.0024
14139,5.2161
14140,3.0669
14141,2.6789
14142,0.7172
14143,4.7275
14144,4.6968
14145,3.4099
14146,2.6822
14147,2.2499
14148,1.9801
14149,1.5156
14150,1.1396
14151,2.4009
14152,3.8173
14153,3.9496
14154,4.0103
14155,3.4968
14156,2.8246
14157,2.5078
14158,1.6181
14159,1.4524
14160,0.9725
14161,1.0058
14162,1.4609
14163,3.3385
14164,3.4367
14165,3.5581
14166,1.8102
14167,1.4190
14168,0.8604
14169,0.6182
14170,1.1274
14171,4.0964
14172,4.6762
14173,1.0278
14174,0.7192
14175,0.5587
14176,3.4130
14177,4.8718
14178,5.0329
14179,4.3130
14180,3.6363
14181,3.6969
14182,3.8102
14183,3.9010
14184,4.5515
14185,4.5371
14186,2.1846
14187,2.1529
14188,5.1904
14189,4.2281
14190,4.3388
14191,4.9645
14192,4.5395
14193,2.2217
14194,1.2040
14195,2.1044
14196,5.2199
14197,4.1331
14198,4.1765
14199,4.1667
14200,3.2052
14201,2.3127
14202,1.0415
14203,0.6845
14204,2.1072
14205,4.9223
14206,5.1683
14207,4.4320
14208,4.9719
14209,4.5523
14210,1.0355
14211,3.4236
14212,4.2464
14213,4.3945
14214,4.5754
14215,4.4815
14216,0.9041
14217,0.9705
14218,1.9165
14219,4.2148
14220,4.2849
14221,4.2393
14222,1.4334
14223,0.5447
14224,4.0548
14225,4.2146
14226,4.5798
14227,4.3942
14228,3.4851
14229,0.5727
14230,1.2342
14231,4.3021
14232,4.0423
14233,4.1833
14234,4.3005
14235,4.6523
14236,2.1957
14237,1.8990
14238,1.2327
14239,0.5787
14240,0.5787
14241,2.1287
14242,4.3590
14243,4.2028
14244,4.7284
14245,0.5829
14246,1.0516
14247,4.5188
14248,4.9851
14249,4.4850
14250,1.9754
14251,0.9820
14252,0.6250
14253,1.9087
14254,3.1485
14255,4.2106
14256,4.2106
14257,3.6458
14258,2.7871
14259,1.0510
14260,2.3069
14261,3.1651
14262,3.5878
14263,4.3292
14264,4.3501
14265,3.0938
14266,2.5673
14267,2.0653
14268,1.4736
14269,1.8091
14270,4.0126
14271,4.4722
14272,3.5577
14273,2.1957
14274,1.8019
14275,5.2089
14276,4.4008
14277,4.0294
14278,4.0658
14279,4.6573
14280,4.9758
14281,4.4831
14282,1.8566
14283,2.7575
14284,4.0200
14285,4.2780
14286,4.3265
14287,4.2978
14288,4.8890
14289,3.8971
14290,3.3091
14291,2.8757
14292,1.7477
14293,2.3462
14294,2.8807
14295,4.4086
14296,4.3137
14297,4.5288
14298,2.8625
14299,2.7227
14300,1.6505
14301,2.0055
14302,3.0616
14303,3.8648
14304,4.3709
14305,1.7354
14306,1.0524
14307,2.8318
14308,4.1204
14309,4.2844
14310,2.4299
14311,1.6855
14312,4.9170
14313,3.9169
14314,3.9774
14315,4.3063
14316,4.2633
14317,3.2114
14318,3.0156
14319,1.3351
14320,1.1026
14321,2.6364
14322,5.1600
14323,5.1552
14324,3.7020
14325,3.7506
14326,4.0631
14327,4.0734
14328,4.2431
14329,4.6841
14330,3.2802
14331,2.2268
14332,1.4304
14333,2.7355
14334,4.0633
14335,5.3580
14336,4.4665
14337,4.4016
14338,3.2698
14339,1.1757
14340,1.1757
14341,4.0611
14342,5.3148
14343,5.3025
14344,4.4190
14345,4.4828
14346,4.6284
14347,5.2264
14348,1.6414
14349,1.6414
14350,3.6871
14351,4.3583
14352,4.0875
14353,2.7329
14354,2.1615
14355,1.6227
14356,4.3406
14357,4.3615
14358,4.4526
14359,2.4557
14360,2.0335
14361,1.6957
14362,4.9251
14363,4.9440
14364,3.6864
14365,1.1971
14366,1.0168
14367,1.0168
14368,4.9451
14369,5.1737
14370,2.7926
14371,4.3598
14372,4.4031
14373,4.4690
14374,4.4690
14375,4.6137
14376,5.2280
14377,5.2089
14378,4.7830
14379,3.8880
14380,3.2564
14381,2.0747
14382,1.3399
14383,1.0620
14384,4.1155
14385,4.4943
14386,4.3014
14387,4.3613
14388,5.2985
14389,3.3103
14390,2.2773
14391,1.4215
14392,4.0363
14393,5.2558
14394,4.3903
14395,4.4176
14396,2.9507
14397,2.5668
14398,1.5401
14399,1.5401
14400,2.3375
14401,3.3800
14402,4.4025
14403,4.4241
14404,4.7729
14405,4.6984
14406,4.1086
14407,3.3065
14408,1.8291
14409,2.1911
14410,3.7768
14411,4.2115
14412,4.2266
14413,3.7889
14414,3.6088
14415,3.5089
14416,2.7972
14417,2.3919
14418,1.6320
14419,3.9803
14420,5.1530
14421,4.1931
14422,3.8766
14423,3.9328
14424,3.9749
14425,3.9749
14426,4.0777
14427,2.3033
14428,2.3253
14429,1.6994
14430,0.9409
14431,0.9409
14432,1.7214
14433,5.2850
14434,4.3746
14435,5.2367
14436,3.2205
14437,1.1042
14438,2.6888
14439,3.9566
14440,4.6162
14441,4.2092
14442,5.1624
14443,4.7412
14444,2.6810
14445,1.6789
14446,5.2311
14447,4.4107
14448,2.5995
14449,3.3104
14450,4.9223
14451,4.0830
14452,4.1941
14453,4.3014
14454,4.1902
14455,3.4099
14456,2.6822
14457,1.5156
14458,1.9313
14459,2.4009
14460,3.8173
14461,4.0078
14462,3.8782
14463,1.4524
14464,0.9725
14465,1.0058
14466,2.9147
14467,3.2457
14468,3.3385
14469,2.1616
14470,1.8102
14471,5.0881
14472,1.4190
14473,4.2458
14474,3.3292
14475,4.2875
14476,4.7479
14477,4.4580
14478,4.9959
14479,4.9840
14480,3.9830
14481,4.5103
14482,4.0964
14483,2.8356
14484,2.6504
14485,2.4300
14486,0.7192
14487,2.1335
14488,1.2538
14489,1.7477
14490,5.0329
14491,1.7879
14492,1.2594
14493,3.4728
14494,2.1529
14495,3.6587
14496,3.3962
14497,4.2520
14498,5.1904
14499,4.3449
14500,4.1249
14501,4.7638
14502,4.2281
14503,4.1699
14504,4.2368
14505,3.5344
14506,4.3388
14507,3.2679
14508,4.7284
14509,1.6946
14510,2.7545
14511,1.5232
14512,1.9754
14513,2.1989
14514,1.3670
14515,3.3632
14516,0.9109
14517,4.2403
14518,2.1044
14519,4.3851
14520,3.3553
14521,4.6804
14522,4.4604
14523,4.4224
14524,4.9858
14525,2.5011
14526,4.9714
14527,2.0954
14528,2.3127
14529,1.0524
14530,2.0569
14531,4.2860
14532,1.5401
14533,4.2844
14534,1.2383
14535,5.2541
14536,3.3104
14537,3.9284
14538,4.9223
14539,1.8258
14540,4.4320
14541,4.1412
14542,4.1812
14543,5.0184
14544,4.2500
14545,5.2661
14546,4.2500
14547,2.5840
14548,4.7785
14549,2.0822
14550,4.9413
14551,4.2897
14552,4.5523
14553,3.7663
14554,2.6374
14555,4.5076
14556,2.2582
14557,3.9117
14558,1.9016
14559,2.9079
14560,1.5545
14561,1.1554
14562,1.3048
14563,1.1554
14564,3.4236
14565,5.3320
14566,4.2464
14567,4.3591
14568,4.2964
14569,4.4016
14570,4.2687
14571,5.1693
14572,4.5583
14573,4.7138
14574,4.4815
14575,3.9014
14576,3.8694
14577,1.4887
14578,2.5327
14579,4.4623
14580,1.7910
14581,4.4828
14582,0.9041
14583,3.0265
14584,1.5809
14585,3.2004
14586,4.2148
14587,2.6227
14588,4.5430
14589,2.4083
14590,4.2393
14591,2.8877
14592,2.8543
14593,4.3731
14594,0.5447
14595,4.3895
14596,0.5447
14597,4.6171
14598,1.1367
14599,4.7868
14600,5.2080
14601,4.7919
14602,4.9264
14603,2.8727
14604,2.5664
14605,1.9777
14606,3.3955
14607,3.1301
14608,4.1419
14609,4.1867
14610,4.1833
14611,4.3315
14612,3.5885
